Topico,corrida_0,corrida_1,corrida_2,corrida_3,corrida_4,corrida_5
1,0.10515697806453217,0.3831666640051657,0.22233462393339112,0.3993024610495139,0.11843236257542937,0.3804644619743769
134,0.12472572775091267,0.32892124608467654,0.1620243944645576,0.5195209858746181,0.22012941758083707,0.2843319989645037
187,0.050273576566486365,0.052723981091705646,0.024478568811142014,0.10209258440331385,0.1260745208816476,0.02932838913534383
215,0.022847005547671405,0.1943388651809704,0.20526724872378088,0.2777209077740222,0.2594906364143469,0.19742968645688497
221,0.033524298165889074,0.539139123177587,0.32009901474250846,0.4254313744232109,0.3159003357358005,0.3959975657653033
25,0.03958502073821047,0.19567585593597145,0.1597832366319889,0.1746199633699633,0.23381146971579697,0.07504064604804266
259,0.0,0.01159642947857324,0.0444855534709193,0.07848913097401282,0.054940131685112165,0.006615384615384579
289,0.17365716714012627,0.2961047491118055,0.4001914036276832,0.2403713059608312,0.2976352313041646,0.28282437595471255
350,0.0040771358649745945,0.36736291012215233,0.5042857142857142,0.34092273003148804,0.3370461057836088,0.2786715623839193
363,0.0,0.1685519045130232,0.26393623491349816,0.11246370310604169,0.11503206088110403,0.16565184848707287
37,0.007590411701700495,0.17900400500074096,0.16468260319195197,0.1859463979224544,0.016642616046821282,0.18979124690783386
403,0.06606624169476959,0.3862380436772546,0.33125074280039546,0.07794873827444299,0.21917013543259586,0.17189035271498063
418,0.03408236698805469,0.2872025414725179,0.16689001245059928,0.30043692091374763,0.5017051553913354,0.20310907930806882
428,0.2939432559717676,0.8518127809945062,0.8385112215193995,0.7967369420514747,0.8067101592303527,0.4841545992794456
465,0.08419830898217158,0.30672453313713893,0.261851435392825,0.0975156808124742,0.0989596241891913,0.10834531200698114
476,0.0,0.0788747092057161,0.026666666666666637,0.030188767032236587,0.006999999999999993,0.09603715170278637
528,0.04264293240881779,0.4684529387128298,0.4507880052151239,0.1932007219699982,0.4240234378872284,0.4582894892498206
529,0.04255862288638703,0.23681904997417874,0.18646848401058594,0.15660253948595038,0.2506548743377682,0.2358940115001691
537,0.13895039263497436,0.39333060514785345,0.3787162126524069,0.2736468360866158,0.1446049727654821,0.3257588287756528
538,0.08689595094464142,0.39442969711334075,0.4015379501503213,0.33443959343992047,0.542974831116234,0.4327328471248119
556,0.0,0.07450812723155423,0.07956063068177188,0.06504965890219225,0.042009040440827566,0.10333567992676963
561,0.019237690629366498,0.06938948987537381,0.026350059586001767,0.03571935516411434,0.010555779549723872,0.020748038877535208
58,0.07426977555813823,0.2770662483457015,0.24783887452560857,0.05213223942751252,0.08655022100929255,0.1625270741199696
586,0.009957535126724882,0.1600807954783649,0.1642749625859643,0.15844744402133576,0.09499589945570656,0.18583848915254692
99,0.0,0.46240813899511835,0.23022454385029584,0.36934387234128246,0.4755604401189817,0.2893577828751431
